subject,context_belief,SI
4d61f29c-38bb-4405-9efc-3f3456ea614d,53.0,-2.2512917986064953
4d61f29c-38bb-4405-9efc-3f3456ea614d,32.0,-1.3862943611198906
4d61f29c-38bb-4405-9efc-3f3456ea614d,86.0,-0.9650808960435872
4d61f29c-38bb-4405-9efc-3f3456ea614d,53.0,-0.8649974374866046
4d61f29c-38bb-4405-9efc-3f3456ea614d,33.0,-1.041453874828161
3d56cb14-5dc8-4380-9bbf-067371f5356e,50.0,-0.587786664902119
3d56cb14-5dc8-4380-9bbf-067371f5356e,63.0,-1.5040773967762742
3d56cb14-5dc8-4380-9bbf-067371f5356e,8.0,-2.2512917986064953
3d56cb14-5dc8-4380-9bbf-067371f5356e,13.0,-1.466337068793427
3d56cb14-5dc8-4380-9bbf-067371f5356e,10.0,-1.6582280766035322
df635298-04b5-484a-9273-42317ca70e91,83.0,-0.6061358035703156
df635298-04b5-484a-9273-42317ca70e91,86.0,-1.1786549963416462
df635298-04b5-484a-9273-42317ca70e91,65.0,-1.791759469228055
df635298-04b5-484a-9273-42317ca70e91,10.0,-0.9650808960435872
df635298-04b5-484a-9273-42317ca70e91,8.0,-2.2512917986064953
809770e5-906d-4701-a6b7-5a3a51b3e5b5,70.0,-1.6582280766035322
809770e5-906d-4701-a6b7-5a3a51b3e5b5,10.0,-1.791759469228055
809770e5-906d-4701-a6b7-5a3a51b3e5b5,20.0,-13.815510557964274
809770e5-906d-4701-a6b7-5a3a51b3e5b5,90.0,-1.0116009116784799
809770e5-906d-4701-a6b7-5a3a51b3e5b5,60.0,-1.1526795099383855
97db36af-c923-434a-815c-fa9db6bd854a,0.0,-0.40546510810816444
97db36af-c923-434a-815c-fa9db6bd854a,0.0,-1.3217558399823195
97db36af-c923-434a-815c-fa9db6bd854a,7.0,-1.9459101490553135
97db36af-c923-434a-815c-fa9db6bd854a,0.0,-1.5040773967762742
b1ffc610-7f74-46a1-8673-063d64f62ffb,11.0,-1.041453874828161
b1ffc610-7f74-46a1-8673-063d64f62ffb,35.0,-0.8649974374866046
b1ffc610-7f74-46a1-8673-063d64f62ffb,8.0,-1.5040773967762742
b1ffc610-7f74-46a1-8673-063d64f62ffb,3.0,-1.1526795099383855
b1ffc610-7f74-46a1-8673-063d64f62ffb,27.0,-1.4469189829363254
e95a1cd3-720d-4a70-b5c6-60e1b55cc467,11.0,-1.1526795099383855
e95a1cd3-720d-4a70-b5c6-60e1b55cc467,81.0,-1.9810014688665833
e95a1cd3-720d-4a70-b5c6-60e1b55cc467,27.0,-13.815510557964274
e95a1cd3-720d-4a70-b5c6-60e1b55cc467,14.0,-1.55814461804655
e95a1cd3-720d-4a70-b5c6-60e1b55cc467,59.0,-0.9808292530117264
87111142-bf94-4cc5-8bac-a0fc2a03c522,24.0,-1.4469189829363254
87111142-bf94-4cc5-8bac-a0fc2a03c522,63.0,-0.9162907318741551
87111142-bf94-4cc5-8bac-a0fc2a03c522,36.0,-2.3025850929940455
87111142-bf94-4cc5-8bac-a0fc2a03c522,11.0,-1.749199854809259
87111142-bf94-4cc5-8bac-a0fc2a03c522,8.0,-2.3513752571634776
7021aabe-e5f8-4cb5-b41d-ecd52f4d9381,54.0,-0.7339691750802003
7021aabe-e5f8-4cb5-b41d-ecd52f4d9381,50.0,-0.9808292530117264
7021aabe-e5f8-4cb5-b41d-ecd52f4d9381,42.0,-0.6418538861723948
7021aabe-e5f8-4cb5-b41d-ecd52f4d9381,3.0,-1.6582280766035322
7021aabe-e5f8-4cb5-b41d-ecd52f4d9381,1.0,-1.5040773967762742
8df11cb3-b39b-4d0b-9746-5b4dedd9427a,14.0,-1.5040773967762742
8df11cb3-b39b-4d0b-9746-5b4dedd9427a,31.0,-1.55814461804655
8df11cb3-b39b-4d0b-9746-5b4dedd9427a,54.0,-0.6061358035703156
8df11cb3-b39b-4d0b-9746-5b4dedd9427a,70.0,-1.2729656758128873
8df11cb3-b39b-4d0b-9746-5b4dedd9427a,50.0,-0.9162907318741551
797e5543-0e54-4457-bef1-00c6f9e9490d,68.0,-0.40546510810816444
797e5543-0e54-4457-bef1-00c6f9e9490d,58.0,-1.8718021769015916
797e5543-0e54-4457-bef1-00c6f9e9490d,78.0,-0.42488319396526614
e0f2e6f2-d188-49b5-993f-5080f48bad2e,74.0,-2.2512917986064953
e0f2e6f2-d188-49b5-993f-5080f48bad2e,91.0,-1.55814461804655
e0f2e6f2-d188-49b5-993f-5080f48bad2e,25.0,-2.1400661634962708
e0f2e6f2-d188-49b5-993f-5080f48bad2e,71.0,-0.9808292530117264
e0f2e6f2-d188-49b5-993f-5080f48bad2e,75.0,-1.7047480922384253
093f9622-7c50-4d76-b48b-e906476e0aaf,19.0,-1.4271163556401456
093f9622-7c50-4d76-b48b-e906476e0aaf,83.0,-2.4423470353692043
093f9622-7c50-4d76-b48b-e906476e0aaf,100.0,-13.815510557964274
093f9622-7c50-4d76-b48b-e906476e0aaf,74.0,-2.2512917986064953
093f9622-7c50-4d76-b48b-e906476e0aaf,33.0,-1.0296194171811581
b1052b23-371c-45e2-997c-0bd43f39101d,45.0,-1.0986122886681098
b1052b23-371c-45e2-997c-0bd43f39101d,52.0,-0.4700036292457356
b1052b23-371c-45e2-997c-0bd43f39101d,36.0,-1.0116009116784799
b1052b23-371c-45e2-997c-0bd43f39101d,48.0,-0.8472978603872036
b1052b23-371c-45e2-997c-0bd43f39101d,58.0,-2.4423470353692043
96939058-d053-472a-90ed-dd149fba4aa2,84.0,-0.7672551527136673
96939058-d053-472a-90ed-dd149fba4aa2,82.0,-0.5108256237659907
96939058-d053-472a-90ed-dd149fba4aa2,54.0,-1.6094379124341005
96939058-d053-472a-90ed-dd149fba4aa2,66.0,-0.7731898882334818
96939058-d053-472a-90ed-dd149fba4aa2,63.0,-1.3862943611198906
300bfa9f-8422-48d0-a9da-02533707d8b0,68.0,-0.9162907318741551
300bfa9f-8422-48d0-a9da-02533707d8b0,80.0,-13.815510557964274
300bfa9f-8422-48d0-a9da-02533707d8b0,44.0,-1.6094379124341005
300bfa9f-8422-48d0-a9da-02533707d8b0,70.0,-13.815510557964274
300bfa9f-8422-48d0-a9da-02533707d8b0,69.0,-1.1526795099383855
441d2b9a-ded8-49bb-9367-762d363edc8c,44.0,-2.0149030205422647
441d2b9a-ded8-49bb-9367-762d363edc8c,67.0,-0.7731898882334818
441d2b9a-ded8-49bb-9367-762d363edc8c,68.0,-1.5040773967762742
441d2b9a-ded8-49bb-9367-762d363edc8c,15.0,-2.2512917986064953
441d2b9a-ded8-49bb-9367-762d363edc8c,39.0,-2.3513752571634776
353ea9af-853e-47ef-94d6-83551a33ea95,25.0,-1.4469189829363254
353ea9af-853e-47ef-94d6-83551a33ea95,85.0,-0.9162907318741551
353ea9af-853e-47ef-94d6-83551a33ea95,70.0,-1.4469189829363254
353ea9af-853e-47ef-94d6-83551a33ea95,40.0,-1.5040773967762742
353ea9af-853e-47ef-94d6-83551a33ea95,78.0,-1.041453874828161
ae0041fd-94b3-43f1-8e21-d7e312618eea,65.0,-0.6931471805599453
ae0041fd-94b3-43f1-8e21-d7e312618eea,31.0,-1.3862943611198906
ae0041fd-94b3-43f1-8e21-d7e312618eea,4.0,-1.4469189829363254
ae0041fd-94b3-43f1-8e21-d7e312618eea,45.0,-1.252762968495368
ae0041fd-94b3-43f1-8e21-d7e312618eea,54.0,-1.1526795099383855
4a5cfe33-97bc-43aa-aa36-c00c81f315ad,34.0,-0.09531017980432502
4a5cfe33-97bc-43aa-aa36-c00c81f315ad,73.0,-1.8325814637483102
4a5cfe33-97bc-43aa-aa36-c00c81f315ad,70.0,-0.25131442828090605
4a5cfe33-97bc-43aa-aa36-c00c81f315ad,15.0,-1.6094379124341005
4a5cfe33-97bc-43aa-aa36-c00c81f315ad,59.0,-1.7047480922384253
7df16dda-ce97-4f72-aa80-a4de7366f556,27.0,-1.3862943611198906
7df16dda-ce97-4f72-aa80-a4de7366f556,68.0,-1.3217558399823195
7df16dda-ce97-4f72-aa80-a4de7366f556,3.0,-13.815510557964274
7df16dda-ce97-4f72-aa80-a4de7366f556,32.0,-1.6582280766035322
7df16dda-ce97-4f72-aa80-a4de7366f556,28.0,-1.041453874828161
1763729a-c8ea-418b-bc73-39f6bc7ec1ce,10.0,-1.5040773967762742
1763729a-c8ea-418b-bc73-39f6bc7ec1ce,70.0,-1.8325814637483102
1763729a-c8ea-418b-bc73-39f6bc7ec1ce,29.0,-0.6418538861723948
1763729a-c8ea-418b-bc73-39f6bc7ec1ce,63.0,-0.26826398659467926
1763729a-c8ea-418b-bc73-39f6bc7ec1ce,48.0,-1.4469189829363254
3ad3d1ac-0316-453a-99fe-3ac292bfbf6f,42.0,-2.3513752571634776
3ad3d1ac-0316-453a-99fe-3ac292bfbf6f,46.0,-0.9162907318741551
3ad3d1ac-0316-453a-99fe-3ac292bfbf6f,2.0,-13.815510557964274
3ad3d1ac-0316-453a-99fe-3ac292bfbf6f,59.0,-0.6061358035703156
3ad3d1ac-0316-453a-99fe-3ac292bfbf6f,13.0,-0.6418538861723946
934bde96-4af6-4961-97ae-f82f14246c1b,37.0,-1.0560526742493137
934bde96-4af6-4961-97ae-f82f14246c1b,80.0,-0.7339691750802003
934bde96-4af6-4961-97ae-f82f14246c1b,19.0,-2.0149030205422647
934bde96-4af6-4961-97ae-f82f14246c1b,10.0,-13.815510557964274
934bde96-4af6-4961-97ae-f82f14246c1b,21.0,-1.6094379124341005
0bf92ad6-e960-4e7d-9224-6a7a3057aa74,11.0,-1.7047480922384253
0bf92ad6-e960-4e7d-9224-6a7a3057aa74,24.0,-2.4423470353692043
0bf92ad6-e960-4e7d-9224-6a7a3057aa74,34.0,-0.8649974374866046
0bf92ad6-e960-4e7d-9224-6a7a3057aa74,7.0,-1.55814461804655
0bf92ad6-e960-4e7d-9224-6a7a3057aa74,6.0,-2.3513752571634776
f29d8c33-62e5-4613-ab1a-d54297fd422a,50.0,-0.7731898882334819
f29d8c33-62e5-4613-ab1a-d54297fd422a,50.0,-1.252762968495368
f29d8c33-62e5-4613-ab1a-d54297fd422a,50.0,0.3364722366212129
f29d8c33-62e5-4613-ab1a-d54297fd422a,58.0,0.03922071315328133
f29d8c33-62e5-4613-ab1a-d54297fd422a,65.0,0.10008345855698263
3dddce49-147b-49db-b0c8-6afee395611e,79.0,-1.6094379124341005
3dddce49-147b-49db-b0c8-6afee395611e,96.0,-0.9555114450274363
3dddce49-147b-49db-b0c8-6afee395611e,94.0,-0.7884573603642702
3dddce49-147b-49db-b0c8-6afee395611e,76.0,-0.9808292530117264
3dddce49-147b-49db-b0c8-6afee395611e,72.0,-0.9650808960435872
ffd298f2-1a35-442d-b052-fa1fb65fd1b6,20.0,-0.9162907318741551
ffd298f2-1a35-442d-b052-fa1fb65fd1b6,7.0,-13.815510557964274
ffd298f2-1a35-442d-b052-fa1fb65fd1b6,25.0,-2.1400661634962708
ffd298f2-1a35-442d-b052-fa1fb65fd1b6,84.0,-1.55814461804655
ffd298f2-1a35-442d-b052-fa1fb65fd1b6,2.0,-13.815510557964274
ccab8855-b67e-4c16-95c7-d86164a95da6,70.0,-0.5232481437645479
ccab8855-b67e-4c16-95c7-d86164a95da6,8.0,-2.2512917986064953
ccab8855-b67e-4c16-95c7-d86164a95da6,15.0,-2.0149030205422647
ccab8855-b67e-4c16-95c7-d86164a95da6,25.0,-1.4469189829363254
ccab8855-b67e-4c16-95c7-d86164a95da6,40.0,-2.1400661634962708
34fcd6ed-3ef4-4c7e-a063-acebb1a3f946,54.0,0.06669137449867214
34fcd6ed-3ef4-4c7e-a063-acebb1a3f946,60.0,-0.03774032798284697
34fcd6ed-3ef4-4c7e-a063-acebb1a3f946,26.0,-1.1786549963416462
34fcd6ed-3ef4-4c7e-a063-acebb1a3f946,45.0,-1.55814461804655
34fcd6ed-3ef4-4c7e-a063-acebb1a3f946,42.0,-1.3862943611198906
5d032d37-8868-443b-8e6a-f2dce3a717cf,34.0,13.815510557964274
5d032d37-8868-443b-8e6a-f2dce3a717cf,50.0,-0.27193371548364165
5d032d37-8868-443b-8e6a-f2dce3a717cf,69.0,-0.6286086594223742
5d032d37-8868-443b-8e6a-f2dce3a717cf,91.0,-0.19105523676270936
cab2bede-b9db-44fb-89bd-42397b3bc56f,29.0,-1.5040773967762742
cab2bede-b9db-44fb-89bd-42397b3bc56f,47.0,-2.2512917986064953
cab2bede-b9db-44fb-89bd-42397b3bc56f,61.0,-1.0986122886681098
cab2bede-b9db-44fb-89bd-42397b3bc56f,12.0,-2.197224577336219
cab2bede-b9db-44fb-89bd-42397b3bc56f,18.0,-1.1786549963416462
4dc3f018-42db-4dec-8a49-6c31f1b44a38,6.0,-1.791759469228055
4dc3f018-42db-4dec-8a49-6c31f1b44a38,31.0,-0.810930216216329
4dc3f018-42db-4dec-8a49-6c31f1b44a38,31.0,-1.252762968495368
4dc3f018-42db-4dec-8a49-6c31f1b44a38,9.0,-1.1394342831883648
4dc3f018-42db-4dec-8a49-6c31f1b44a38,0.0,-0.6286086594223742
f95bd1b5-b282-41f2-90bd-2f9d9200f5c9,67.0,-0.8649974374866046
f95bd1b5-b282-41f2-90bd-2f9d9200f5c9,91.0,-0.6931471805599453
f95bd1b5-b282-41f2-90bd-2f9d9200f5c9,3.0,-2.3025850929940455
f95bd1b5-b282-41f2-90bd-2f9d9200f5c9,0.0,-2.3978952727983707
f95bd1b5-b282-41f2-90bd-2f9d9200f5c9,17.0,-1.4469189829363254
3f75bcac-6312-4ed5-99a0-a3f9971e9059,38.0,-13.815510557964274
3f75bcac-6312-4ed5-99a0-a3f9971e9059,44.0,-1.3862943611198906
3f75bcac-6312-4ed5-99a0-a3f9971e9059,62.0,-1.550597412411167
3f75bcac-6312-4ed5-99a0-a3f9971e9059,34.0,-13.815510557964274
3f75bcac-6312-4ed5-99a0-a3f9971e9059,57.0,-0.5465437063680699
1c74bb92-80fb-4364-9723-ccf63cb5c568,0.0,-13.815510557964274
1c74bb92-80fb-4364-9723-ccf63cb5c568,53.0,-1.5404450409471488
1c74bb92-80fb-4364-9723-ccf63cb5c568,54.0,-1.3217558399823195
1c74bb92-80fb-4364-9723-ccf63cb5c568,96.0,-1.55814461804655
1c74bb92-80fb-4364-9723-ccf63cb5c568,0.0,-13.815510557964274
27100667-8902-4bcd-8724-b8ea201f5e1f,41.0,-1.7047480922384253
27100667-8902-4bcd-8724-b8ea201f5e1f,41.0,-0.5596157879354225
27100667-8902-4bcd-8724-b8ea201f5e1f,40.0,-0.5260930958967791
27100667-8902-4bcd-8724-b8ea201f5e1f,37.0,-0.587786664902119
27100667-8902-4bcd-8724-b8ea201f5e1f,25.0,-0.8109302162163287
389ec054-716e-416f-a74a-ab6eb9b929cd,70.0,-0.587786664902119
389ec054-716e-416f-a74a-ab6eb9b929cd,49.0,-1.041453874828161
389ec054-716e-416f-a74a-ab6eb9b929cd,78.0,-0.8649974374866046
389ec054-716e-416f-a74a-ab6eb9b929cd,63.0,-0.6418538861723946
389ec054-716e-416f-a74a-ab6eb9b929cd,80.0,-0.40546510810816444
311e51f5-02cd-4a90-ba34-5e33fe686f5c,37.0,-1.4816045409242156
311e51f5-02cd-4a90-ba34-5e33fe686f5c,37.0,-0.9162907318741551
311e51f5-02cd-4a90-ba34-5e33fe686f5c,20.0,-1.6094379124341005
311e51f5-02cd-4a90-ba34-5e33fe686f5c,40.0,-0.4700036292457356
311e51f5-02cd-4a90-ba34-5e33fe686f5c,53.0,-0.9808292530117264
1d2efe22-d585-4bab-8fae-33cebb1827c6,35.0,-1.3217558399823195
1d2efe22-d585-4bab-8fae-33cebb1827c6,7.0,-2.3025850929940455
1d2efe22-d585-4bab-8fae-33cebb1827c6,63.0,-0.8649974374866046
1d2efe22-d585-4bab-8fae-33cebb1827c6,34.0,-1.2992829841302609
1d2efe22-d585-4bab-8fae-33cebb1827c6,17.0,-1.749199854809259
c3b47b7a-a6e5-43a0-bc28-8a9e4fd5110e,3.0,-13.815510557964274
c3b47b7a-a6e5-43a0-bc28-8a9e4fd5110e,53.0,-2.3513752571634776
c3b47b7a-a6e5-43a0-bc28-8a9e4fd5110e,12.0,-13.815510557964274
c3b47b7a-a6e5-43a0-bc28-8a9e4fd5110e,60.0,-1.5040773967762742
c3b47b7a-a6e5-43a0-bc28-8a9e4fd5110e,58.0,-1.252762968495368
a0e8f620-6a5e-459f-a32b-a1114c84b56e,60.0,-1.749199854809259
a0e8f620-6a5e-459f-a32b-a1114c84b56e,40.0,-2.0794415416798357
a0e8f620-6a5e-459f-a32b-a1114c84b56e,70.0,-0.9555114450274363
a0e8f620-6a5e-459f-a32b-a1114c84b56e,65.0,-1.791759469228055
a0e8f620-6a5e-459f-a32b-a1114c84b56e,25.0,-1.791759469228055
6b2987d2-4e4d-4543-8df6-b1426ed1267c,65.0,-0.7985076962177717
6b2987d2-4e4d-4543-8df6-b1426ed1267c,8.0,-1.0986122886681098
6b2987d2-4e4d-4543-8df6-b1426ed1267c,14.0,-1.9095425048844386
6b2987d2-4e4d-4543-8df6-b1426ed1267c,1.0,-1.5040773967762742
6b2987d2-4e4d-4543-8df6-b1426ed1267c,8.0,-13.815510557964274
91a3ed18-148d-4922-a906-28666cf209b0,16.0,-2.4423470353692043
91a3ed18-148d-4922-a906-28666cf209b0,80.0,-1.2878542883066382
91a3ed18-148d-4922-a906-28666cf209b0,51.0,-0.9808292530117264
91a3ed18-148d-4922-a906-28666cf209b0,36.0,-2.2512917986064953
91a3ed18-148d-4922-a906-28666cf209b0,0.0,-1.5040773967762742
290699ed-5a91-4436-bee8-2e9b1fe5883c,15.0,-0.7537718023763802
290699ed-5a91-4436-bee8-2e9b1fe5883c,7.0,-1.791759469228055
290699ed-5a91-4436-bee8-2e9b1fe5883c,0.0,-1.3437347467010947
290699ed-5a91-4436-bee8-2e9b1fe5883c,4.0,-0.9162907318741551
290699ed-5a91-4436-bee8-2e9b1fe5883c,19.0,-2.3978952727983707
f1c784bc-a8d2-445e-bcda-87bf0b8d9811,68.0,-1.3862943611198906
f1c784bc-a8d2-445e-bcda-87bf0b8d9811,81.0,-0.9162907318741551
f1c784bc-a8d2-445e-bcda-87bf0b8d9811,75.0,-1.8325814637483102
f1c784bc-a8d2-445e-bcda-87bf0b8d9811,66.0,-0.7537718023763802
f1c784bc-a8d2-445e-bcda-87bf0b8d9811,74.0,-0.9162907318741551
9a5330eb-bcba-47bc-8cd3-980ba9012884,75.0,-1.2163953243244932
9a5330eb-bcba-47bc-8cd3-980ba9012884,57.0,-1.3862943611198906
9a5330eb-bcba-47bc-8cd3-980ba9012884,61.0,-1.3862943611198906
9a5330eb-bcba-47bc-8cd3-980ba9012884,38.0,-1.8325814637483102
9a5330eb-bcba-47bc-8cd3-980ba9012884,75.0,-2.0794415416798357
96eb2944-98f7-4189-adb0-0d04b2fb8767,60.0,-1.1349799328389845
96eb2944-98f7-4189-adb0-0d04b2fb8767,30.0,-2.0149030205422647
96eb2944-98f7-4189-adb0-0d04b2fb8767,40.0,-1.6582280766035322
96eb2944-98f7-4189-adb0-0d04b2fb8767,33.0,-2.3025850929940455
96eb2944-98f7-4189-adb0-0d04b2fb8767,40.0,-1.55814461804655
d0f1f6e3-15b4-42ca-be67-38914882f015,56.0,-1.3437347467010947
d0f1f6e3-15b4-42ca-be67-38914882f015,76.0,-1.0986122886681098
d0f1f6e3-15b4-42ca-be67-38914882f015,61.0,-2.4423470353692043
d0f1f6e3-15b4-42ca-be67-38914882f015,17.0,-1.1526795099383855
d0f1f6e3-15b4-42ca-be67-38914882f015,56.0,-1.3437347467010947
4a6e5d15-44ad-405c-8f5b-fc4e6b89420a,89.0,-0.6931471805599453
4a6e5d15-44ad-405c-8f5b-fc4e6b89420a,95.0,-1.1451323043030024
4a6e5d15-44ad-405c-8f5b-fc4e6b89420a,79.0,-1.1786549963416462
4a6e5d15-44ad-405c-8f5b-fc4e6b89420a,10.0,-1.2039728043259361
4a6e5d15-44ad-405c-8f5b-fc4e6b89420a,11.0,-13.815510557964274
dbb23805-2bb2-4bbd-b9b6-82faa6f6de77,27.0,-2.0149030205422647
dbb23805-2bb2-4bbd-b9b6-82faa6f6de77,1.0,-2.3978952727983707
dbb23805-2bb2-4bbd-b9b6-82faa6f6de77,25.0,-1.3862943611198906
dbb23805-2bb2-4bbd-b9b6-82faa6f6de77,58.0,-1.642227735257091
dbb23805-2bb2-4bbd-b9b6-82faa6f6de77,4.0,-0.6931471805599453
41a35104-b778-4fd3-b2ad-7fb987c90751,15.0,-1.7047480922384253
41a35104-b778-4fd3-b2ad-7fb987c90751,30.0,-1.1526795099383855
41a35104-b778-4fd3-b2ad-7fb987c90751,39.0,-0.6418538861723946
41a35104-b778-4fd3-b2ad-7fb987c90751,0.0,-13.815510557964274
41a35104-b778-4fd3-b2ad-7fb987c90751,45.0,-1.1526795099383855
429c5293-07e3-44c2-8af0-a37b9fc38cb5,30.0,-0.6649763035932489
429c5293-07e3-44c2-8af0-a37b9fc38cb5,75.0,-0.35667494393873245
429c5293-07e3-44c2-8af0-a37b9fc38cb5,60.0,-0.6931471805599453
429c5293-07e3-44c2-8af0-a37b9fc38cb5,15.0,-1.252762968495368
429c5293-07e3-44c2-8af0-a37b9fc38cb5,35.0,-1.4469189829363254
3611d868-be08-41d9-b6a0-f688a12fe181,78.0,-2.0149030205422647
3611d868-be08-41d9-b6a0-f688a12fe181,84.0,-1.2039728043259361
3611d868-be08-41d9-b6a0-f688a12fe181,34.0,-2.740840023925201
3611d868-be08-41d9-b6a0-f688a12fe181,59.0,-2.3025850929940455
3611d868-be08-41d9-b6a0-f688a12fe181,40.0,-1.1526795099383855
5d03bd2b-0912-4f41-87a2-10564d5874f9,82.0,-1.3862943611198906
5d03bd2b-0912-4f41-87a2-10564d5874f9,70.0,-1.2039728043259361
5d03bd2b-0912-4f41-87a2-10564d5874f9,82.0,-0.6931471805599453
5d03bd2b-0912-4f41-87a2-10564d5874f9,31.0,-0.9650808960435872
5d03bd2b-0912-4f41-87a2-10564d5874f9,46.0,-0.9808292530117264
99d1079f-55c0-4f64-b4f4-fc7b549bb9e6,51.0,0.7308875085427924
99d1079f-55c0-4f64-b4f4-fc7b549bb9e6,47.0,-0.587786664902119
99d1079f-55c0-4f64-b4f4-fc7b549bb9e6,51.0,-0.6466271649250525
99d1079f-55c0-4f64-b4f4-fc7b549bb9e6,69.0,-1.252762968495368
99d1079f-55c0-4f64-b4f4-fc7b549bb9e6,51.0,-1.3437347467010947
baff696d-62a9-4617-a125-52d097a2927f,91.0,0.3053816495511819
baff696d-62a9-4617-a125-52d097a2927f,86.0,-0.25131442828090605
baff696d-62a9-4617-a125-52d097a2927f,91.0,0.14953173397096384
baff696d-62a9-4617-a125-52d097a2927f,96.0,0.5485659517488377
baff696d-62a9-4617-a125-52d097a2927f,87.0,-0.0800427076735365
e061cce2-1ddf-40cc-995a-486da9f414c6,83.0,-0.8960880245566355
e061cce2-1ddf-40cc-995a-486da9f414c6,63.0,-0.6931471805599453
e061cce2-1ddf-40cc-995a-486da9f414c6,49.0,-1.0116009116784799
e061cce2-1ddf-40cc-995a-486da9f414c6,58.0,-1.2992829841302607
e061cce2-1ddf-40cc-995a-486da9f414c6,38.0,-1.252762968495368
f03c351f-19ce-4a1f-a2b7-3b0ac14714ef,60.0,-0.8649974374866046
f03c351f-19ce-4a1f-a2b7-3b0ac14714ef,27.0,-2.4423470353692043
f03c351f-19ce-4a1f-a2b7-3b0ac14714ef,62.0,-0.9808292530117264
f03c351f-19ce-4a1f-a2b7-3b0ac14714ef,63.0,-0.8649974374866046
f03c351f-19ce-4a1f-a2b7-3b0ac14714ef,80.0,-0.587786664902119
3840a566-8cb7-44bd-b56d-7e4b21bedacd,0.0,-2.1400661634962708
3840a566-8cb7-44bd-b56d-7e4b21bedacd,0.0,-2.0794415416798357
3840a566-8cb7-44bd-b56d-7e4b21bedacd,70.0,-1.5040773967762742
3840a566-8cb7-44bd-b56d-7e4b21bedacd,55.0,-1.55814461804655
3840a566-8cb7-44bd-b56d-7e4b21bedacd,0.0,-2.1400661634962708
5459febb-c12b-45b9-93f1-e7add9b9eda9,24.0,-2.3513752571634776
5459febb-c12b-45b9-93f1-e7add9b9eda9,10.0,-1.5040773967762742
5459febb-c12b-45b9-93f1-e7add9b9eda9,45.0,-1.5040773967762742
5459febb-c12b-45b9-93f1-e7add9b9eda9,60.0,-0.7537718023763802
5459febb-c12b-45b9-93f1-e7add9b9eda9,5.0,-2.197224577336219
fdcce263-0779-4b55-ad07-447682032131,28.0,-1.0986122886681098
fdcce263-0779-4b55-ad07-447682032131,23.0,-13.815510557964274
fdcce263-0779-4b55-ad07-447682032131,37.0,-13.815510557964274
fdcce263-0779-4b55-ad07-447682032131,65.0,-0.9162907318741551
fdcce263-0779-4b55-ad07-447682032131,63.0,-0.832909122935104
f1961414-769f-4fae-b501-b85826fbd609,0.0,-1.1526795099383855
f1961414-769f-4fae-b501-b85826fbd609,1.0,-1.6582280766035322
f1961414-769f-4fae-b501-b85826fbd609,71.0,-0.5596157879354225
f1961414-769f-4fae-b501-b85826fbd609,72.0,-1.4271163556401456
f1961414-769f-4fae-b501-b85826fbd609,68.0,-1.3437347467010947
7b056c9a-9921-4b59-bae4-f7ba7872d381,20.0,-2.3025850929940455
7b056c9a-9921-4b59-bae4-f7ba7872d381,0.0,-13.815510557964274
7b056c9a-9921-4b59-bae4-f7ba7872d381,35.0,-0.5596157879354225
7b056c9a-9921-4b59-bae4-f7ba7872d381,20.0,-0.587786664902119
7b056c9a-9921-4b59-bae4-f7ba7872d381,13.0,-2.639057329615259
3e9ec82d-b30d-4bf4-9fca-546394ddbc5f,74.0,-1.2039728043259361
3e9ec82d-b30d-4bf4-9fca-546394ddbc5f,90.0,-0.8109302162163287
3e9ec82d-b30d-4bf4-9fca-546394ddbc5f,67.0,-1.55814461804655
3e9ec82d-b30d-4bf4-9fca-546394ddbc5f,27.0,-13.815510557964274
3e9ec82d-b30d-4bf4-9fca-546394ddbc5f,45.0,-2.3513752571634776
f555bcdd-a3c8-466e-9a81-808af5ad3041,95.0,-0.5306282510621706
f555bcdd-a3c8-466e-9a81-808af5ad3041,94.0,-1.3862943611198906
f555bcdd-a3c8-466e-9a81-808af5ad3041,96.0,-1.0986122886681098
f555bcdd-a3c8-466e-9a81-808af5ad3041,95.0,-0.6286086594223742
f555bcdd-a3c8-466e-9a81-808af5ad3041,95.0,-0.7537718023763802
28fd2ba6-f00d-4b90-ba37-81c26968b676,50.0,-1.2992829841302609
28fd2ba6-f00d-4b90-ba37-81c26968b676,70.0,-0.7537718023763802
28fd2ba6-f00d-4b90-ba37-81c26968b676,40.0,-1.3217558399823195
28fd2ba6-f00d-4b90-ba37-81c26968b676,30.0,-2.0794415416798357
28fd2ba6-f00d-4b90-ba37-81c26968b676,80.0,-0.7308875085427924
b31da527-4ea1-44b5-9207-fbb06e157aca,66.0,-2.1400661634962708
b31da527-4ea1-44b5-9207-fbb06e157aca,56.0,-1.55814461804655
b31da527-4ea1-44b5-9207-fbb06e157aca,28.0,-1.0986122886681098
b31da527-4ea1-44b5-9207-fbb06e157aca,34.0,-13.815510557964274
b31da527-4ea1-44b5-9207-fbb06e157aca,55.0,-1.55814461804655
d877dd02-714c-4db1-8e9d-3cfe1add53c8,30.0,-1.0296194171811581
d877dd02-714c-4db1-8e9d-3cfe1add53c8,24.0,-1.1526795099383855
d877dd02-714c-4db1-8e9d-3cfe1add53c8,59.0,-0.8109302162163287
d877dd02-714c-4db1-8e9d-3cfe1add53c8,66.0,-0.8109302162163287
d877dd02-714c-4db1-8e9d-3cfe1add53c8,58.0,-1.8718021769015916
d9a14e53-132c-468c-8153-6ebe25c6edbe,32.0,-2.3513752571634776
